"year","goal_id","dimension","region_id","value"
"2012","AO","score","163","84.85"
"2012","AO","score","164","85.92"
"2012","AO","score","166","40.25"
"2012","AO","score","167","57.41"
"2012","AO","score","168","69.1"
"2012","AO","score","169","70.44"
"2012","AO","score","171","67.83"
"2012","AO","score","172","54.49"
"2012","AO","score","173","97.22"
"2012","AO","score","174","93.4"
"2012","AO","score","175","72.68"
"2012","AO","score","176","70.47"
"2012","AO","score","177","21.07"
"2012","AO","score","178","92.18"
"2012","AO","score","179","78.73"
"2012","AO","score","180","80.68"
"2012","AO","score","181","77.36"
"2012","AO","score","182","73.69"
"2012","AO","score","183","74.9"
"2012","AO","score","184","65.15"
"2012","AO","score","185","72.25"
"2012","AO","score","186","80.87"
"2012","AO","score","187","82.86"
"2012","AO","score","188","70.45"
"2012","AO","score","189","93.98"
"2012","AO","score","190","94.36"
"2012","AO","score","191","73.1"
"2012","AO","score","192","61.94"
"2012","AO","score","193","78.79"
"2012","AO","score","194","79.82"
"2012","AO","score","195","80"
"2012","AO","score","196","82.19"
"2012","AO","score","197","75.76"
"2012","AO","score","198","74.43"
"2012","AO","score","199","77.04"
"2012","AO","score","200","88.52"
"2012","AO","score","202","91.28"
"2012","AO","score","203","77.41"
"2012","AO","score","204","61.58"
"2012","AO","score","205","76.45"
"2012","AO","score","206","66.34"
"2012","AO","score","207","81.75"
"2012","AO","score","208","97.54"
"2012","AO","score","209","40.15"
"2012","AO","score","210","56.47"
"2012","AO","score","212","41.88"
"2012","AO","score","213","NA"
"2012","AO","score","214","69.97"
"2012","AO","score","215","67.36"
"2012","AO","score","216","94"
"2012","AO","score","218","53.98"
"2012","AO","score","219","77.97"
"2012","AO","score","220","95.89"
"2012","AO","score","221","75.76"
"2012","AO","score","222","97.17"
"2012","AO","score","223","97.58"
"2012","AO","score","224","78.17"
"2012","AO","score","227","88.51"
"2012","AO","score","228","88.51"
"2012","AO","score","231","76.47"
"2012","AO","score","232","61.29"
"2012","AO","score","237","80.57"
"2012","AO","score","244","80.32"
"2012","AO","score","245","81.22"
"2012","AO","score","247","87.05"
"2012","AO","score","248","88.68"
"2012","AO","score","249","88.68"
"2012","AO","score","250","91.19"
"2012","AO","status","0","75.86"
"2012","AO","status","1","73.95"
"2012","AO","status","2","73.95"
"2012","AO","status","3","40.54"
"2012","AO","status","4","NA"
"2012","AO","status","5","81.68"
"2012","AO","status","6","62.11"
"2012","AO","status","7","80.87"
"2012","AO","status","8","80.62"
"2012","AO","status","9","79.4"
"2012","AO","status","10","64.91"
"2012","AO","status","11","81.21"
"2012","AO","status","12","NA"
"2012","AO","status","13","75.94"
"2012","AO","status","14","54.9"
"2012","AO","status","15","89.59"
"2012","AO","status","16","72.87"
"2012","AO","status","17","81.14"
"2012","AO","status","18","83.2"
"2012","AO","status","19","81.19"
"2012","AO","status","20","55.17"
"2012","AO","status","21","56.25"
"2012","AO","status","24","85.57"
"2012","AO","status","25","87.93"
"2012","AO","status","26","81.86"
"2012","AO","status","28","68.71"
"2012","AO","status","29","70.66"
"2012","AO","status","30","NA"
"2012","AO","status","31","84.17"
"2012","AO","status","32","82.12"
"2012","AO","status","33","NA"
"2012","AO","status","34","NA"
"2012","AO","status","35","NA"
"2012","AO","status","36","NA"
"2012","AO","status","37","75.64"
"2012","AO","status","38","70.26"
"2012","AO","status","39","71.4"
"2012","AO","status","40","83.34"
"2012","AO","status","41","67.2"
"2012","AO","status","42","56.61"
"2012","AO","status","43","92.1"
"2012","AO","status","44","97.56"
"2012","AO","status","45","59.57"
"2012","AO","status","46","67.92"
"2012","AO","status","47","74.28"
"2012","AO","status","48","93.96"
"2012","AO","status","49","67.86"
"2012","AO","status","50","95.87"
"2012","AO","status","51","94.85"
"2012","AO","status","52","88.49"
"2012","AO","status","53","42.02"
"2012","AO","status","54","97.43"
"2012","AO","status","55","77.93"
"2012","AO","status","56","94.73"
"2012","AO","status","57","85.87"
"2012","AO","status","58","79.63"
"2012","AO","status","59","80.58"
"2012","AO","status","60","74.52"
"2012","AO","status","61","70.14"
"2012","AO","status","62","87.18"
"2012","AO","status","63","82.81"
"2012","AO","status","64","78.57"
"2012","AO","status","65","94.3"
"2012","AO","status","66","92.24"
"2012","AO","status","67","51.21"
"2012","AO","status","68","71.24"
"2012","AO","status","69","87.66"
"2012","AO","status","70","89.48"
"2012","AO","status","71","58.11"
"2012","AO","status","72","68.49"
"2012","AO","status","73","74.31"
"2012","AO","status","74","21.61"
"2012","AO","status","75","33.36"
"2012","AO","status","76","85.52"
"2012","AO","status","77","72.19"
"2012","AO","status","78","49.64"
"2012","AO","status","79","75.63"
"2012","AO","status","80","71.94"
"2012","AO","status","81","80.06"
"2012","AO","status","82","51.37"
"2012","AO","status","84","76"
"2012","AO","status","85","79.03"
"2012","AO","status","86","88.84"
"2012","AO","status","88","57.8"
"2012","AO","status","89","NA"
"2012","AO","status","90","NA"
"2012","AO","status","91","NA"
"2012","AO","status","92","NA"
"2012","AO","status","93","NA"
"2012","AO","status","94","NA"
"2012","AO","status","95","79.03"
"2012","AO","status","96","98.71"
"2012","AO","status","97","72.59"
"2012","AO","status","98","65.31"
"2012","AO","status","99","78.48"
"2012","AO","status","100","79.66"
"2012","AO","status","101","27.32"
"2012","AO","status","102","54.62"
"2012","AO","status","103","88.58"
"2012","AO","status","104","84.01"
"2012","AO","status","105","NA"
"2012","AO","status","106","72.49"
"2012","AO","status","107","NA"
"2012","AO","status","108","88.13"
"2012","AO","status","110","86.25"
"2012","AO","status","111","86.98"
"2012","AO","status","112","81.13"
"2012","AO","status","113","83.62"
"2012","AO","status","114","75.95"
"2012","AO","status","115","65.5"
"2012","AO","status","116","84.67"
"2012","AO","status","117","79.83"
"2012","AO","status","118","88.65"
"2012","AO","status","119","81.12"
"2012","AO","status","120","100"
"2012","AO","status","121","70.21"
"2012","AO","status","122","80.01"
"2012","AO","status","123","54.88"
"2012","AO","status","124","74.11"
"2012","AO","status","125","64.5"
"2012","AO","status","126","64.36"
"2012","AO","status","127","87.52"
"2012","AO","status","129","84.26"
"2012","AO","status","130","100"
"2012","AO","status","131","98.98"
"2012","AO","status","132","84.29"
"2012","AO","status","133","91.94"
"2012","AO","status","134","86.72"
"2012","AO","status","135","84.71"
"2012","AO","status","136","64.27"
"2012","AO","status","137","82.79"
"2012","AO","status","138","85.11"
"2012","AO","status","139","69.71"
"2012","AO","status","140","78.82"
"2012","AO","status","141","85.96"
"2012","AO","status","143","88.64"
"2012","AO","status","144","NA"
"2012","AO","status","145","84.89"
"2012","AO","status","146","62.82"
"2012","AO","status","147","80.46"
"2012","AO","status","148","46.69"
"2012","AO","status","149","NA"
"2012","AO","status","150","NA"
"2012","AO","status","151","67.35"
"2012","AO","status","152","80.78"
"2012","AO","status","153","80.33"
"2012","AO","status","154","81.73"
"2012","AO","status","155","42.22"
"2012","AO","status","156","60.95"
"2012","AO","status","157","46.69"
"2012","AO","status","158","NA"
"2012","AO","status","159","NA"
"2012","AO","status","161","63.45"
"2012","AO","status","162","74.11"
"2012","AO","status","163","86.17"
"2012","AO","status","164","86.68"
"2012","AO","status","166","41.2"
"2012","AO","status","167","57.82"
"2012","AO","status","168","70.16"
"2012","AO","status","169","70.63"
"2012","AO","status","171","68.97"
"2012","AO","status","172","55.02"
"2012","AO","status","173","97.69"
"2012","AO","status","174","92.59"
"2012","AO","status","175","72.78"
"2012","AO","status","176","73.22"
"2012","AO","status","177","22.03"
"2012","AO","status","178","88.09"
"2012","AO","status","179","79.13"
"2012","AO","status","180","80.03"
"2012","AO","status","181","78.23"
"2012","AO","status","182","74.59"
"2012","AO","status","183","77.36"
"2012","AO","status","184","66.51"
"2012","AO","status","185","73.56"
"2012","AO","status","186","81.34"
"2012","AO","status","187","83.4"
"2012","AO","status","188","70.68"
"2012","AO","status","189","88.75"
"2012","AO","status","190","94.56"
"2012","AO","status","191","73.81"
"2012","AO","status","192","62.79"
"2012","AO","status","193","78.49"
"2012","AO","status","194","79.85"
"2012","AO","status","195","79.76"
"2012","AO","status","196","81.72"
"2012","AO","status","197","76.05"
"2012","AO","status","198","75.26"
"2012","AO","status","199","76.84"
"2012","AO","status","200","88.82"
"2012","AO","status","202","92.34"
"2012","AO","status","203","78.79"
"2012","AO","status","204","61.42"
"2012","AO","status","205","78.06"
"2012","AO","status","206","66.63"
"2012","AO","status","207","81.67"
"2012","AO","status","208","98.29"
"2012","AO","status","209","39.44"
"2012","AO","status","210","57.26"
"2012","AO","status","212","41.96"
"2012","AO","status","213","NA"
"2012","AO","status","214","70.42"
"2012","AO","status","215","67.49"
"2012","AO","status","216","95.08"
"2012","AO","status","218","57.64"
"2012","AO","status","219","80.02"
"2012","AO","status","220","95.76"
"2012","AO","status","221","76.27"
"2012","AO","status","222","95.13"
"2012","AO","status","223","95.15"
"2012","AO","status","224","81.57"
"2012","AO","status","227","89.17"
"2012","AO","status","228","89.17"
"2012","AO","status","231","77.64"
"2012","AO","status","232","62.06"
"2012","AO","status","237","80.68"
"2012","AO","status","244","81.13"
"2012","AO","status","245","81.94"
"2012","AO","status","247","89.97"
"2012","AO","status","248","88.65"
"2012","AO","status","249","88.65"
"2012","AO","status","250","92.02"
"2012","AO","trend","1","-0.03"
"2012","AO","trend","2","-0.03"
"2012","AO","trend","3","0.03"
"2012","AO","trend","4","NA"
"2012","AO","trend","5","0"
"2012","AO","trend","6","0"
"2012","AO","trend","7","0"
"2012","AO","trend","8","-0.08"
"2012","AO","trend","9","-0.03"
"2012","AO","trend","10","0.03"
"2012","AO","trend","11","0"
"2012","AO","trend","12","NA"
"2012","AO","trend","13","-0.07"
"2012","AO","trend","14","-0.02"
"2012","AO","trend","15","-0.04"
"2012","AO","trend","16","-0.04"
"2012","AO","trend","17","0"
"2012","AO","trend","18","-0.17"
"2012","AO","trend","19","0"
"2012","AO","trend","20","0.06"
"2012","AO","trend","21","0.04"
"2012","AO","trend","24","0"
"2012","AO","trend","25","-0.09"
"2012","AO","trend","26","-0.02"
"2012","AO","trend","28","-0.26"
"2012","AO","trend","29","-0.15"
"2012","AO","trend","30","NA"
"2012","AO","trend","31","-0.04"
"2012","AO","trend","32","0"
"2012","AO","trend","33","NA"
"2012","AO","trend","34","NA"
"2012","AO","trend","35","NA"
"2012","AO","trend","36","NA"
"2012","AO","trend","37","-0.03"
"2012","AO","trend","38","-0.24"
"2012","AO","trend","39","-0.28"
"2012","AO","trend","40","0.01"
"2012","AO","trend","41","-0.03"
"2012","AO","trend","42","-0.07"
"2012","AO","trend","43","-0.16"
"2012","AO","trend","44","-0.03"
"2012","AO","trend","45","-0.01"
"2012","AO","trend","46","-0.03"
"2012","AO","trend","47","-0.11"
"2012","AO","trend","48","-0.05"
"2012","AO","trend","49","-0.03"
"2012","AO","trend","50","0"
"2012","AO","trend","51","0"
"2012","AO","trend","52","-0.02"
"2012","AO","trend","53","-0.01"
"2012","AO","trend","54","-0.03"
"2012","AO","trend","55","0.01"
"2012","AO","trend","56","0.01"
"2012","AO","trend","57","-0.01"
"2012","AO","trend","58","-0.01"
"2012","AO","trend","59","-0.03"
"2012","AO","trend","60","-0.1"
"2012","AO","trend","61","0"
"2012","AO","trend","62","-0.02"
"2012","AO","trend","63","-0.01"
"2012","AO","trend","64","-0.01"
"2012","AO","trend","65","0.01"
"2012","AO","trend","66","-0.01"
"2012","AO","trend","67","-0.16"
"2012","AO","trend","68","0"
"2012","AO","trend","69","0.04"
"2012","AO","trend","70","0"
"2012","AO","trend","71","0.05"
"2012","AO","trend","72","0.01"
"2012","AO","trend","73","0"
"2012","AO","trend","74","-0.01"
"2012","AO","trend","75","-0.08"
"2012","AO","trend","76","-0.05"
"2012","AO","trend","77","0.01"
"2012","AO","trend","78","1"
"2012","AO","trend","79","0.01"
"2012","AO","trend","80","-0.09"
"2012","AO","trend","81","-0.01"
"2012","AO","trend","82","-0.08"
"2012","AO","trend","84","-0.04"
"2012","AO","trend","85","-0.04"
"2012","AO","trend","86","-0.02"
"2012","AO","trend","88","-0.08"
"2012","AO","trend","89","NA"
"2012","AO","trend","90","NA"
"2012","AO","trend","91","NA"
"2012","AO","trend","92","NA"
"2012","AO","trend","93","NA"
"2012","AO","trend","94","NA"
"2012","AO","trend","95","-0.04"
"2012","AO","trend","96","0.01"
"2012","AO","trend","97","-0.02"
"2012","AO","trend","98","0.01"
"2012","AO","trend","99","0"
"2012","AO","trend","100","0"
"2012","AO","trend","101","0"
"2012","AO","trend","102","-0.09"
"2012","AO","trend","103","-0.03"
"2012","AO","trend","104","0.02"
"2012","AO","trend","105","NA"
"2012","AO","trend","106","0.01"
"2012","AO","trend","107","NA"
"2012","AO","trend","108","-0.01"
"2012","AO","trend","110","-0.03"
"2012","AO","trend","111","0.01"
"2012","AO","trend","112","-0.04"
"2012","AO","trend","113","-0.03"
"2012","AO","trend","114","-0.01"
"2012","AO","trend","115","-0.04"
"2012","AO","trend","116","-0.02"
"2012","AO","trend","117","0.01"
"2012","AO","trend","118","-0.01"
"2012","AO","trend","119","-0.03"
"2012","AO","trend","120","0"
"2012","AO","trend","121","-0.09"
"2012","AO","trend","122","-0.02"
"2012","AO","trend","123","-0.04"
"2012","AO","trend","124","-0.03"
"2012","AO","trend","125","-0.04"
"2012","AO","trend","126","-0.04"
"2012","AO","trend","127","-0.03"
"2012","AO","trend","129","-0.13"
"2012","AO","trend","130","0.02"
"2012","AO","trend","131","-0.01"
"2012","AO","trend","132","-0.02"
"2012","AO","trend","133","-0.03"
"2012","AO","trend","134","-0.11"
"2012","AO","trend","135","-0.03"
"2012","AO","trend","136","-0.01"
"2012","AO","trend","137","0.05"
"2012","AO","trend","138","-0.01"
"2012","AO","trend","139","-0.01"
"2012","AO","trend","140","-0.05"
"2012","AO","trend","141","0.04"
"2012","AO","trend","143","-0.05"
"2012","AO","trend","144","NA"
"2012","AO","trend","145","-0.01"
"2012","AO","trend","146","0.23"
"2012","AO","trend","147","0.01"
"2012","AO","trend","148","0.02"
"2012","AO","trend","149","NA"
"2012","AO","trend","150","NA"
"2012","AO","trend","151","-0.14"
"2012","AO","trend","152","0"
"2012","AO","trend","153","-0.02"
"2012","AO","trend","154","0"
"2012","AO","trend","155","-0.01"
"2012","AO","trend","156","-0.03"
"2012","AO","trend","157","0.02"
"2012","AO","trend","158","NA"
"2012","AO","trend","159","NA"
"2012","AO","trend","161","0"
"2012","AO","trend","162","0.11"
"2012","AO","trend","163","-0.05"
"2012","AO","trend","164","-0.03"
"2012","AO","trend","166","-0.07"
"2012","AO","trend","167","-0.02"
"2012","AO","trend","168","-0.05"
"2012","AO","trend","169","-0.01"
"2012","AO","trend","171","-0.05"
"2012","AO","trend","172","-0.03"
"2012","AO","trend","173","-0.01"
"2012","AO","trend","174","0.03"
"2012","AO","trend","175","0"
"2012","AO","trend","176","-0.11"
"2012","AO","trend","177","-0.13"
"2012","AO","trend","178","0.14"
"2012","AO","trend","179","-0.02"
"2012","AO","trend","180","0.02"
"2012","AO","trend","181","-0.03"
"2012","AO","trend","182","-0.04"
"2012","AO","trend","183","-0.1"
"2012","AO","trend","184","-0.06"
"2012","AO","trend","185","-0.05"
"2012","AO","trend","186","-0.02"
"2012","AO","trend","187","-0.02"
"2012","AO","trend","188","-0.01"
